Country Name,Country Code,Series Name,Series Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Kyrgyz Republic,KGZ,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,410000000.00,287000000.00,237000000.00,221000000.00,240000000.00,336000000.00,417000000.00,472000000.00,564000000.00,687000000.00,708000000.00,800000000.00,909000000.00,1050000000.00,980000000.00,921000000.00,918000000.00,971000000.00,885000000.00,912000000.00,835000000.00,668000000.00,575000000.00,562000000.00
Kyrgyz Republic,KGZ,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kyrgyz Republic,KGZ,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,713000000.00,550000000.00,541000000.00,543000000.00,806000000.00,1190000000.00,1660000000.00,699000000.00,2170000000.00,2370000000.00,2200000000.00,2100000000.00,2000000000.00,2410000000.00,2570000000.00,3470000000.00,4510000000.00,4810000000.00,5080000000.00,5180000000.00,4610000000.00,4110000000.00,5160000000.00,5080000000.00
Kyrgyz Republic,KGZ,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,156000000.00,50194504.00,15634055.00,14592402.00,12784546.00,13762578.00,38203347.00,44760581.00,50068428.00,115000000.00,137000000.00,133000000.00,162000000.00,269000000.00,246000000.00,292000000.00,387000000.00,411000000.00,330000000.00,329000000.00,303000000.00,234000000.00,234000000.00,286000000.00
Kyrgyz Republic,KGZ,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,43381474.00,28922999.00,18998872.00,14413500.00,11240784.00,12251034.00,19205077.00,21289674.00,32843003.00,43060843.00,48853981.00,54326988.00,59397702.00,63698555.00,62600329.00,58151896.00,48631295.00,57015032.00,54108954.00,45869305.00,41025190.00,35659137.00,18316052.00,5750943.00
Kyrgyz Republic,KGZ,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,303000000.00,263000000.00,304000000.00,323000000.00,566000000.00,851000000.00,1250000000.00,227000000.00,1600000000.00,1680000000.00,1490000000.00,1300000000.00,1090000000.00,1370000000.00,1590000000.00,2550000000.00,3600000000.00,3840000000.00,4200000000.00,4270000000.00,3780000000.00,3450000000.00,4590000000.00,4520000000.00
Kyrgyz Republic,KGZ,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,211000000.00,207000000.00,202000000.00,192000000.00,216000000.00,310000000.00,359000000.00,406000000.00,481000000.00,528000000.00,522000000.00,612000000.00,687000000.00,713000000.00,671000000.00,571000000.00,483000000.00,503000000.00,501000000.00,538000000.00,491000000.00,398000000.00,322000000.00,270000000.00
Kyrgyz Republic,KGZ,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,1010000000.00,1040000000.00,1130000000.00,1220000000.00,1330000000.00,1440000000.00,1570000000.00,1660000000.00,1730000000.00,1810000000.00,1860000000.00,1850000000.00,1880000000.00,1910000000.00,1980000000.00,2020000000.00,2110000000.00,2200000000.00,2300000000.00,2370000000.00,2360000000.00,2250000000.00,2230000000.00,2140000000.00
Kyrgyz Republic,KGZ,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,16100000000.00,15400000000.00,15300000000.00,16200000000.00,17400000000.00,18900000000.00,20500000000.00,21600000000.00,22200000000.00,22900000000.00,23600000000.00,23800000000.00,24700000000.00,25400000000.00,25600000000.00,25800000000.00,26500000000.00,26900000000.00,27000000000.00,27700000000.00,28200000000.00,27200000000.00,27100000000.00,26400000000.00
Kyrgyz Republic,KGZ,Net foreign assets (constant 2018 US$),NW.NFA.TO,-1200000000.00,-1900000000.00,-2600000000.00,-3400000000.00,-5500000000.00,-5100000000.00,-4300000000.00,-4500000000.00,-4300000000.00,-4100000000.00,-3100000000.00,-3100000000.00,-2600000000.00,-3200000000.00,-2900000000.00,-2200000000.00,-2800000000.00,-3700000000.00,-4600000000.00,-5300000000.00,-7200000000.00,-7700000000.00,-7600000000.00,-7700000000.00
Kyrgyz Republic,KGZ,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,-267.31,-404.51,-543.09,-703.58,-1138.35,-1047.28,-876.17,-908.01,-844.43,-808.93,-609.18,-593.84,-490.10,-594.50,-540.70,-409.47,-512.56,-650.99,-809.33,-913.82,-1209.39,-1268.65,-1231.35,-1215.76
Kyrgyz Republic,KGZ,Produced capital (constant 2018 US$),NW.PCA.TO,21300000000.00,21500000000.00,21400000000.00,21400000000.00,21600000000.00,21900000000.00,22200000000.00,22400000000.00,22600000000.00,22800000000.00,23100000000.00,23700000000.00,24400000000.00,25200000000.00,26100000000.00,26900000000.00,27500000000.00,28600000000.00,29700000000.00,31100000000.00,32500000000.00,34000000000.00,35600000000.00,38000000000.00
Kyrgyz Republic,KGZ,Produced capital per capita (constant 2018 US$),NW.PCA.PC,4674.44,4640.67,4566.56,4491.74,4452.47,4463.40,4480.82,4486.57,4476.42,4470.31,4470.22,4544.96,4633.10,4744.66,4857.49,4936.43,4988.65,5104.95,5191.79,5323.79,5452.61,5600.61,5749.66,6013.47
Kyrgyz Republic,KGZ,Total wealth (constant 2018 US$),NW.TOW.TO,56700000000.00,57500000000.00,56500000000.00,56500000000.00,56000000000.00,58300000000.00,60900000000.00,62700000000.00,66500000000.00,65200000000.00,67600000000.00,73100000000.00,75300000000.00,76300000000.00,78500000000.00,80500000000.00,82600000000.00,85200000000.00,86100000000.00,89100000000.00,89100000000.00,90500000000.00,94600000000.00,96900000000.00
Kyrgyz Republic,KGZ,Total wealth per capita (constant 2018 US$),NW.TOW.PC,12430.26,12413.50,12029.85,11850.93,11560.99,11910.50,12322.66,12557.02,13185.47,12778.56,13089.47,14009.61,14299.53,14337.73,14588.00,14777.23,14972.70,15192.32,15048.59,15261.23,14963.77,14893.83,15265.95,15327.71
Lao PDR,LAO,Human capital (constant 2018 US$),NW.HCA.TO,39000000000.00,41800000000.00,44800000000.00,47200000000.00,50000000000.00,54500000000.00,57100000000.00,59600000000.00,61500000000.00,64700000000.00,66900000000.00,71800000000.00,76600000000.00,84800000000.00,93700000000.00,103000000000.00,112000000000.00,116000000000.00,125000000000.00,133000000000.00,140000000000.00,148000000000.00,158000000000.00,167000000000.00
Lao PDR,LAO,Human capital per capita (constant 2018 US$),NW.HCA.PC,8037.84,8442.86,8872.08,9167.21,9548.39,10234.65,10547.69,10845.97,11022.71,11421.05,11630.83,12288.44,12889.81,14018.68,15239.32,16451.09,17579.64,18058.53,19053.35,20086.30,20770.80,21585.64,22685.10,23693.23
Lao PDR,LAO,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,700.84,736.29,773.64,799.97,833.01,893.91,923.20,951.28,1000.65,1180.87,1301.29,1375.34,1441.62,1565.94,1699.10,1829.19,1946.69,1991.26,2092.67,2197.89,2267.29,2352.41,2470.15,2579.27
Lao PDR,LAO,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,996.56,1046.64,1099.94,1135.93,1183.38,1267.41,1304.22,1339.13,1401.75,1647.93,1811.15,1913.07,2007.73,2185.49,2378.98,2573.17,2757.67,2841.25,3006.05,3177.25,3291.03,3423.96,3600.44,3761.10
Lao PDR,LAO,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,3318.75,3486.61,3663.46,3788.16,3944.62,4233.00,4371.70,4504.67,4591.21,4767.67,4862.78,5139.50,5387.17,5851.76,6349.34,6835.46,7274.56,7441.11,7820.07,8213.27,8472.59,8790.68,9230.66,9638.43
Lao PDR,LAO,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,4719.09,4956.25,5208.62,5379.05,5603.77,6001.64,6175.99,6341.30,6431.51,6653.38,6768.05,7148.94,7502.64,8166.92,8889.98,9615.63,10305.08,10617.41,11233.28,11873.03,12298.21,12794.96,13454.44,14054.79
Lao PDR,LAO,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,2617.91,2750.32,2889.82,2988.19,3111.61,3339.09,3448.50,3553.39,3590.55,3586.80,3561.49,3764.16,3945.55,4285.81,4650.24,5006.28,5327.87,5449.85,5727.40,6015.38,6205.31,6438.27,6760.51,7059.17
Lao PDR,LAO,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,3722.53,3909.61,4108.68,4243.12,4420.39,4734.24,4871.77,5002.17,5029.76,5005.45,4956.90,5235.86,5494.92,5981.43,6511.00,7042.46,7547.42,7776.17,8227.22,8695.78,9007.18,9371.00,9854.00,10293.70
Lao PDR,LAO,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,3400000000.00,3650000000.00,3910000000.00,4120000000.00,4360000000.00,4760000000.00,4990000000.00,5230000000.00,5580000000.00,6690000000.00,7480000000.00,8040000000.00,8570000000.00,9470000000.00,10400000000.00,11400000000.00,12400000000.00,12800000000.00,13700000000.00,14600000000.00,15300000000.00,16100000000.00,17200000000.00,18200000000.00
Lao PDR,LAO,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,4830000000.00,5180000000.00,5560000000.00,5840000000.00,6200000000.00,6750000000.00,7060000000.00,7360000000.00,7820000000.00,9330000000.00,10400000000.00,11200000000.00,11900000000.00,13200000000.00,14600000000.00,16100000000.00,17500000000.00,18300000000.00,19700000000.00,21100000000.00,22200000000.00,23400000000.00,25000000000.00,26600000000.00
Lao PDR,LAO,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,16100000000.00,17300000000.00,18500000000.00,19500000000.00,20700000000.00,22500000000.00,23600000000.00,24700000000.00,25600000000.00,27000000000.00,28000000000.00,30000000000.00,32000000000.00,35400000000.00,39000000000.00,42700000000.00,46200000000.00,48000000000.00,51200000000.00,54500000000.00,57100000000.00,60200000000.00,64200000000.00,68100000000.00
Lao PDR,LAO,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,22900000000.00,24500000000.00,26300000000.00,27700000000.00,29300000000.00,32000000000.00,33400000000.00,34800000000.00,35900000000.00,37700000000.00,38900000000.00,41800000000.00,44600000000.00,49400000000.00,54700000000.00,60100000000.00,65400000000.00,68400000000.00,73500000000.00,78800000000.00,82900000000.00,87600000000.00,93500000000.00,99200000000.00
Lao PDR,LAO,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,12700000000.00,13600000000.00,14600000000.00,15400000000.00,16300000000.00,17800000000.00,18700000000.00,19500000000.00,20000000000.00,20300000000.00,20500000000.00,22000000000.00,23500000000.00,25900000000.00,28600000000.00,31300000000.00,33800000000.00,35100000000.00,37500000000.00,39900000000.00,41800000000.00,44100000000.00,47000000000.00,49800000000.00
Lao PDR,LAO,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,18000000000.00,19400000000.00,20800000000.00,21800000000.00,23100000000.00,25200000000.00,26400000000.00,27500000000.00,28000000000.00,28300000000.00,28500000000.00,30600000000.00,32700000000.00,36200000000.00,40000000000.00,44000000000.00,47900000000.00,50100000000.00,53800000000.00,57700000000.00,60700000000.00,64200000000.00,68500000000.00,72700000000.00
Lao PDR,LAO,Natural capital (constant 2018 US$),NW.NCA.TO,35700000000.00,37100000000.00,39200000000.00,42800000000.00,43700000000.00,44300000000.00,45400000000.00,45100000000.00,45400000000.00,46900000000.00,48800000000.00,54800000000.00,58400000000.00,61900000000.00,66500000000.00,73700000000.00,78300000000.00,82100000000.00,94200000000.00,84600000000.00,82500000000.00,84300000000.00,81400000000.00,76600000000.00
Lao PDR,LAO,Natural capital per capita (constant 2018 US$),NW.NCA.PC,7364.91,7487.88,7757.97,8309.85,8343.26,8320.91,8386.12,8205.29,8132.78,8282.39,8483.84,9370.94,9818.65,10229.46,10809.07,11789.61,12336.08,12732.09,14402.56,12740.41,12239.98,12317.50,11704.45,10850.86
Lao PDR,LAO,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,3444.31,3364.81,3486.47,3757.96,3685.19,3751.32,3991.15,3967.31,3942.19,4017.40,4039.15,4130.56,4079.80,4160.06,4369.34,4621.58,4784.22,4820.69,4870.76,4647.82,4567.52,4605.34,4756.49,4813.10
Lao PDR,LAO,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,2867.82,2784.12,2898.27,3165.80,3083.35,3175.01,3443.59,3456.78,3471.51,3550.74,3529.50,3565.99,3474.35,3511.79,3719.86,3983.64,4139.08,4150.25,4181.94,3953.54,3878.56,3955.24,4162.49,4266.24
Lao PDR,LAO,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,576.49,580.69,588.20,592.16,601.83,576.30,547.57,510.53,470.67,466.66,509.64,564.57,605.45,648.26,649.49,637.93,645.15,670.45,688.82,694.28,688.96,650.10,594.00,546.87
Lao PDR,LAO,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lao PDR,LAO,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,1963.66,1920.41,1879.25,1870.05,1825.06,1802.96,1783.65,1771.53,1731.96,1723.07,1548.38,1553.90,1564.92,1583.29,1574.07,1577.85,1597.52,1649.09,1695.54,1729.31,1769.52,1796.91,1816.41,1850.27
Lao PDR,LAO,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,1205.60,1319.11,1401.10,1551.70,1542.72,1388.88,1272.15,1199.76,1146.97,1197.81,1190.54,1184.91,1200.90,1242.91,1265.78,1391.58,1551.65,1597.34,1563.07,1681.96,1677.60,1623.53,1618.62,1489.96
Lao PDR,LAO,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,0.01,0.01,0.01,5.78,4.62,6.34,11.05,12.21,14.06,28.46,36.32,39.84,60.85,87.24,83.46,92.36,107.86,96.13,66.72,54.87,35.89,12.06,0.00,0.00
Lao PDR,LAO,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lao PDR,LAO,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,0.01,0.01,0.01,5.78,4.62,6.34,11.05,12.21,139.79,166.63,402.36,1027.85,1370.39,1502.78,1818.35,2422.94,2580.08,2770.38,4317.57,2703.82,2261.85,2437.87,1812.11,1125.43
Lao PDR,LAO,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,0.01,0.01,0.01,5.78,4.62,6.34,11.05,12.21,14.06,28.46,36.32,39.84,60.85,87.24,83.46,92.36,107.86,96.13,66.72,54.87,35.89,12.06,0.00,0.00
Lao PDR,LAO,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lao PDR,LAO,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,125.73,138.17,366.04,988.01,1309.54,1415.53,1734.89,2330.58,2472.21,2674.25,4250.85,2648.95,2225.96,2425.81,1812.11,1125.43
Lao PDR,LAO,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lao PDR,LAO,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,751.34,883.55,991.14,1124.35,1285.67,1371.42,1328.12,1254.48,1171.87,1177.47,1303.41,1473.72,1602.64,1740.43,1781.53,1775.66,1822.62,1894.58,1955.63,1977.49,1963.50,1853.86,1700.82,1572.09
Lao PDR,LAO,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,7364.91,7487.87,7757.96,8304.06,8338.63,8314.58,8375.07,8193.07,7992.99,8115.75,8081.48,8343.09,8448.26,8726.69,8990.72,9366.67,9756.01,9961.71,10084.99,10036.59,9978.14,9879.64,9892.33,9725.43
Lao PDR,LAO,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,16700000000.00,16700000000.00,17600000000.00,19300000000.00,19300000000.00,20000000000.00,21600000000.00,21800000000.00,22000000000.00,22700000000.00,23200000000.00,24100000000.00,24300000000.00,25200000000.00,26900000000.00,28900000000.00,30400000000.00,31100000000.00,31900000000.00,30900000000.00,30800000000.00,31500000000.00,33100000000.00,34000000000.00
Lao PDR,LAO,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,13900000000.00,13800000000.00,14600000000.00,16300000000.00,16100000000.00,16900000000.00,18600000000.00,19000000000.00,19400000000.00,20100000000.00,20300000000.00,20800000000.00,20700000000.00,21200000000.00,22900000000.00,24900000000.00,26300000000.00,26700000000.00,27400000000.00,26300000000.00,26100000000.00,27100000000.00,28900000000.00,30100000000.00
Lao PDR,LAO,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,2790000000.00,2880000000.00,2970000000.00,3050000000.00,3150000000.00,3070000000.00,2960000000.00,2800000000.00,2620000000.00,2640000000.00,2930000000.00,3300000000.00,3600000000.00,3920000000.00,3990000000.00,3990000000.00,4100000000.00,4320000000.00,4510000000.00,4610000000.00,4640000000.00,4450000000.00,4130000000.00,3860000000.00
Lao PDR,LAO,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lao PDR,LAO,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,9520000000.00,9510000000.00,9490000000.00,9620000000.00,9550000000.00,9600000000.00,9650000000.00,9730000000.00,9660000000.00,9760000000.00,8910000000.00,9080000000.00,9300000000.00,9570000000.00,9680000000.00,9860000000.00,10100000000.00,10600000000.00,11100000000.00,11500000000.00,11900000000.00,12300000000.00,12600000000.00,13100000000.00
Lao PDR,LAO,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,5840000000.00,6530000000.00,7080000000.00,7980000000.00,8080000000.00,7390000000.00,6880000000.00,6590000000.00,6400000000.00,6780000000.00,6850000000.00,6930000000.00,7140000000.00,7520000000.00,7780000000.00,8700000000.00,9850000000.00,10300000000.00,10200000000.00,11200000000.00,11300000000.00,11100000000.00,11300000000.00,10500000000.00
Lao PDR,LAO,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,35572.09,44526.58,55890.47,29757133.00,24195827.00,33729911.00,59770132.00,67075772.00,78405469.00,161000000.00,209000000.00,233000000.00,362000000.00,528000000.00,513000000.00,577000000.00,685000000.00,620000000.00,436000000.00,364000000.00,242000000.00,82565604.00,0.00,0.00
Lao PDR,LAO,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lao PDR,LAO,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,35572.09,44526.58,55890.47,29757133.00,24195827.00,33729911.00,59770132.00,67075772.00,780000000.00,944000000.00,2310000000.00,6010000000.00,8150000000.00,9090000000.00,11200000000.00,15100000000.00,16400000000.00,17900000000.00,28200000000.00,18000000000.00,15200000000.00,16700000000.00,12600000000.00,7950000000.00
Lao PDR,LAO,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,35572.09,44526.58,55890.47,29757133.00,24195827.00,33729911.00,59770132.00,67075772.00,78405469.00,161000000.00,209000000.00,233000000.00,362000000.00,528000000.00,513000000.00,577000000.00,685000000.00,620000000.00,436000000.00,364000000.00,242000000.00,82565604.00,0.00,0.00
Lao PDR,LAO,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lao PDR,LAO,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,701000000.00,782000000.00,2110000000.00,5780000000.00,7790000000.00,8560000000.00,10700000000.00,14600000000.00,15700000000.00,17200000000.00,27800000000.00,17600000000.00,15000000000.00,16600000000.00,12600000000.00,7950000000.00
Lao PDR,LAO,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lao PDR,LAO,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,3640000000.00,4370000000.00,5010000000.00,5780000000.00,6730000000.00,7300000000.00,7180000000.00,6890000000.00,6540000000.00,6670000000.00,7500000000.00,8620000000.00,9530000000.00,10500000000.00,11000000000.00,11100000000.00,11600000000.00,12200000000.00,12800000000.00,13100000000.00,13200000000.00,12700000000.00,11800000000.00,11100000000.00
